baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000116688.16|mRNA|MFN2|ENSG00000116688.16|ENSG00000116688.16|0|4973	694.556874337767	-0.0963489138573076	0.182170503091237	-0.528894152578878	0.596878878576472	0.801886813441994
ENSG00000028137.18|mRNA|TNFRSF1B|ENSG00000028137.18|ENSG00000028137.18|0|3766	180.506175315035	-0.0648421657788349	0.15612082868447	-0.415333215466624	0.677897988974645	0.851054288989235
ENSG00000116731.22|mRNA|PRDM2|ENSG00000116731.22|ENSG00000116731.22|0|10923	566.742465744739	-0.170968606194351	0.0576799554416112	-2.96409046930385	0.00303579022043907	0.0295873183153866
ENSG00000142634.12|mRNA|EFHD2|ENSG00000142634.12|ENSG00000142634.12|0|2531	1331.86141219015	0.0868900934456215	0.105938227223995	0.820195841694628	0.412104472129372	0.676701718600666
ENSG00000215695.1|mRNA|RSC1A1|ENSG00000215695.1|ENSG00000215695.1|0|1854	113.928573731223	-0.0687756333106128	0.139047739282905	-0.494618852958714	0.620869191619034	0.816925631382818
ENSG00000116786.11|mRNA|PLEKHM2|ENSG00000116786.11|ENSG00000116786.11|0|4122	203.537877488415	-0.0414855537532118	0.112410340528712	-0.369054604390382	0.712087024599502	0.867838710861017
ENSG00000065526.10|mRNA|SPEN|ENSG00000065526.10|ENSG00000065526.10|0|13294	704.573767402721	-0.251067889791307	0.0676283874766578	-3.71246305226432	0.000205252031175084	0.00386265417879163
ENSG00000055070.16|mRNA|SZRD1|ENSG00000055070.16|ENSG00000055070.16|0|4747	492.877913437325	0.113754095509395	0.0704387530852827	1.61493624641067	0.106324501836	0.328446260801165
ENSG00000157191.19|mRNA|NECAP2|ENSG00000157191.19|ENSG00000157191.19|0|5559	299.485443135009	-0.0938970543456908	0.0800528532657826	-1.1729382591017	0.240820565631169	0.517945284201473
ENSG00000206652.1|snRNA|RNU1-1|ENSG00000206652.1|ENSG00000206652.1|0|164	229.048143757181	0.784871460306208	0.146234375910369	5.36721585071952	7.9961341050225e-08	6.09945109531116e-06
ENSG00000207513.1|snRNA|RNU1-3|ENSG00000207513.1|ENSG00000207513.1|0|164	197.536597922451	0.764118907961123	0.149645627142755	5.10618935247731	3.28720303514097e-07	1.89960490545874e-05
ENSG00000207389.1|snRNA|RNU1-4|ENSG00000207389.1|ENSG00000207389.1|0|164	188.829615953039	0.701161095007283	0.148996268781381	4.70589700495173	2.52752109126324e-06	0.000105547066884066
ENSG00000238142.1|lncRNA|BX284668.5|ENSG00000238142.1|ENSG00000238142.1|0|508	17.596471299269	0.575578451191303	0.256183691335802	2.24674118867638	0.0246565722809329	0.133453405883838
ENSG00000207005.1|snRNA|RNU1-2|ENSG00000207005.1|ENSG00000207005.1|0|164	188.718967895116	0.744361396981013	0.147469556783442	5.04755973515334	4.47488880669859e-07	2.4616191214541e-05
ENSG00000117118.9|mRNA|SDHB|ENSG00000117118.9|ENSG00000117118.9|0|2462	155.643843108004	0.160757774411992	0.120632012879348	1.33262946190557	0.182653431819189	0.446373465799906
ENSG00000159339.13|mRNA|PADI4|ENSG00000159339.13|ENSG00000159339.13|0|2971	156.926808888852	-0.0674679904338269	0.266935703865124	-0.252749967340138	0.800461432787355	0.908966270736904
ENSG00000179051.13|mRNA|RCC2|ENSG00000179051.13|ENSG00000179051.13|0|4126	364.467615103218	0.0493015984133949	0.0653507548056227	0.7544151335365	0.450599987209614	0.706169271002096
ENSG00000053371.12|mRNA|AKR7A2|ENSG00000053371.12|ENSG00000053371.12|0|1781	113.740366570618	0.487191425129444	0.152288881245454	3.19912669359102	0.00137844577816397	0.0163951939643993
ENSG00000077549.17|mRNA|CAPZB|ENSG00000077549.17|ENSG00000077549.17|0|3238	1255.02064737264	-0.0407426467592955	0.102655131643479	-0.396888554006192	0.691449645078847	0.859020015111964
ENSG00000270136.5|mRNA|MINOS1-NBL1|ENSG00000270136.5|ENSG00000270136.5|0|2493	87.4780213770058	-0.0357049759962217	0.141353140789216	-0.252594146807565	0.800581853551173	0.908966270736904
ENSG00000158825.5|mRNA|CDA|ENSG00000158825.5|ENSG00000158825.5|0|963	76.9251224965668	0.46154341011475	0.216166859459369	2.13512566759339	0.0327507465358004	0.159733180674607
ENSG00000158828.7|mRNA|PINK1|ENSG00000158828.7|ENSG00000158828.7|0|4836	312.89458235504	0.504628400356014	0.124990466207058	4.03733513178559	5.4061812678668e-05	0.00131611757589217
ENSG00000244038.9|mRNA|DDOST|ENSG00000244038.9|ENSG00000244038.9|0|2721	79.9173354742838	-0.205945730860788	0.138243031136611	-1.48973680023894	0.136293454423049	0.379617747202659
ENSG00000127483.17|mRNA|HP1BP3|ENSG00000127483.17|ENSG00000127483.17|0|7442	861.889517792082	-0.14072669156088	0.0756296717532487	-1.86073386672917	0.062781768758481	0.239609405648612
ENSG00000075151.20|mRNA|EIF4G3|ENSG00000075151.20|ENSG00000075151.20|0|9596	1792.14236720102	-0.119366310974962	0.276186510590743	-0.432194572861818	0.665600003471521	0.84336454569064
ENSG00000117298.14|mRNA|ECE1|ENSG00000117298.14|ENSG00000117298.14|0|7265	334.785990762341	-0.0190999459908499	0.314506694425526	-0.0607298551330924	0.951574354598108	0.980507947128698
ENSG00000090686.15|mRNA|USP48|ENSG00000090686.15|ENSG00000090686.15|0|9497	554.338696551045	-0.0883210145839075	0.115877328457919	-0.762194087137431	0.445944174586833	0.702629199342129
ENSG00000070831.15|mRNA|CDC42|ENSG00000070831.15|ENSG00000070831.15|0|3598	1549.19341774932	-0.243966911489735	0.13190431700042	-1.84957488153294	0.0643748459078674	0.242934362426721
ENSG00000173372.16|mRNA|C1QA|ENSG00000173372.16|ENSG00000173372.16|0|1272	33.0955580291315	0.744687356309224	0.217367232668326	3.42594119255095	0.000612673016412213	0.00886623170178776
ENSG00000159189.11|mRNA|C1QC|ENSG00000159189.11|ENSG00000159189.11|0|1335	38.4506277080349	0.898430933929941	0.215402421967161	4.17094165295369	3.03343531424943e-05	0.000842440943340826
ENSG00000173369.15|mRNA|C1QB|ENSG00000173369.15|ENSG00000173369.15|0|1601	66.6740074005645	0.887244024305473	0.209611741781082	4.23279734601942	2.30802462516628e-05	0.000663528084451069
ENSG00000004487.15|mRNA|KDM1A|ENSG00000004487.15|ENSG00000004487.15|0|5435	400.077427561188	-0.00479160170482555	0.0765933296186823	-0.0625589947411922	0.950117682880788	0.979744640187633
ENSG00000240553.1|lncRNA|AL031428.1|ENSG00000240553.1|ENSG00000240553.1|0|666	15.9675856243927	0.0868244942129012	0.265669119720061	0.326814400952544	0.743808266637558	0.88138506491994
ENSG00000125944.19|mRNA|HNRNPR|ENSG00000125944.19|ENSG00000125944.19|0|8676	735.027474902168	-0.0785275293961866	0.053759509275869	-1.46071886544238	0.144092609588035	0.390587042912016
ENSG00000204219.9|mRNA|TCEA3|ENSG00000204219.9|ENSG00000204219.9|0|3515	124.194691676163	0.157152196199167	0.213634644534234	0.735611944129149	0.461966891613034	0.714555624890569
ENSG00000117318.8|mRNA|ID3|ENSG00000117318.8|ENSG00000117318.8|0|1797	71.8299602521989	0.0472094529647704	0.197057818637592	0.239571580012224	0.810662399080559	0.912772994516804
ENSG00000142676.12|mRNA|RPL11|ENSG00000142676.12|ENSG00000142676.12|0|1987	4111.1702900634	-0.253084361650779	0.10876966404316	-2.32679179325547	0.0199763494189104	0.115322598411288
ENSG00000011007.12|mRNA|ELOA|ENSG00000011007.12|ENSG00000011007.12|0|5391	328.833846881277	-0.205594878766701	0.0824754495552302	-2.49280094713546	0.0126739875220236	0.08435042257698
ENSG00000057757.9|mRNA|PITHD1|ENSG00000057757.9|ENSG00000057757.9|0|2186	277.386812527735	0.162730168172704	0.141497112859969	1.15005998980169	0.250119163974741	0.526034793665945
ENSG00000011009.10|mRNA|LYPLA2|ENSG00000011009.10|ENSG00000011009.10|0|2196	90.3928434339818	0.141627779242977	0.129027537129483	1.09765544932357	0.272354970293343	0.547964892325652
ENSG00000189266.11|mRNA|PNRC2|ENSG00000189266.11|ENSG00000189266.11|0|2564	755.132606169101	-0.21269696814844	0.0620537383224125	-3.42762537598188	0.000608885069377068	0.00886623170178776
ENSG00000188529.14|mRNA|SRSF10|ENSG00000188529.14|ENSG00000188529.14|0|10277	357.675054851437	-0.106409178732946	0.0703083587403585	-1.51346412630545	0.130161806838725	0.369739670766806
ENSG00000117602.11|mRNA|RCAN3|ENSG00000117602.11|ENSG00000117602.11|0|7077	476.553091764578	-0.571367075521691	0.120032426364118	-4.7601060215883	1.93491289994282e-06	8.38608840952492e-05
ENSG00000133226.16|mRNA|SRRM1|ENSG00000133226.16|ENSG00000133226.16|0|8168	1182.23087210325	-0.187228510729129	0.067019722580131	-2.79363303101221	0.00521195866410749	0.0437850448125682
ENSG00000169504.14|mRNA|CLIC4|ENSG00000169504.14|ENSG00000169504.14|0|4495	988.219309466895	-0.0937713856479408	0.268511893787534	-0.349226190040354	0.726919505673794	0.874412634978927
ENSG00000020633.18|mRNA|RUNX3|ENSG00000020633.18|ENSG00000020633.18|0|4523	461.099821146804	0.0187321010464759	0.130479291034397	0.143563786237447	0.885844938748951	0.949581955140106
ENSG00000117614.9|mRNA|SYF2|ENSG00000117614.9|ENSG00000117614.9|0|3370	739.216342253641	-0.105950807145115	0.065570842879621	-1.61582194908835	0.106132814573806	0.328208557933374
ENSG00000183726.10|mRNA|TMEM50A|ENSG00000183726.10|ENSG00000183726.10|0|3410	455.428579349817	-0.0841926398298159	0.314115917908281	-0.26803047865406	0.788675858210431	0.902764022573405
ENSG00000204178.9|mRNA|TMEM57|ENSG00000204178.9|ENSG00000204178.9|0|3979	163.266319065892	-0.138984559286883	0.127981774764198	-1.08597149510513	0.277491603655289	0.553825120996933
ENSG00000157978.11|mRNA|LDLRAP1|ENSG00000157978.11|ENSG00000157978.11|0|5397	560.445664053406	-0.179248326564624	0.280779281486092	-0.638395844650322	0.523216035213103	0.757659223520624
ENSG00000162430.16|mRNA|SELENON|ENSG00000162430.16|ENSG00000162430.16|0|4424	193.258769770565	0.455265140274892	0.230084842276034	1.97868375757108	0.0478516228052783	0.200556142175089
ENSG00000255054.3|mRNA|AL020996.2|ENSG00000255054.3|ENSG00000255054.3|0|792	87.5481384213115	0.114068377863281	0.283000829712856	0.403067291283278	0.6868987220843	0.856340725440026
ENSG00000117640.17|mRNA|MTFR1L|ENSG00000117640.17|ENSG00000117640.17|0|5817	174.626690539589	-0.189029303141011	0.293904899832822	-0.643164857913339	0.520117133446392	0.755225918895129
ENSG00000117632.22|mRNA|STMN1|ENSG00000117632.22|ENSG00000117632.22|0|6261	227.15633975132	0.136410413049257	0.12411506399365	1.09906411566799	0.271740100677075	0.547964892325652
ENSG00000142684.8|mRNA|ZNF593|ENSG00000142684.8|ENSG00000142684.8|0|769	38.2727771646044	0.143038913263935	0.193046723085751	0.74095488893845	0.458720792936522	0.711443988395602
ENSG00000142669.14|mRNA|SH3BGRL3|ENSG00000142669.14|ENSG00000142669.14|0|1786	3213.94453029876	0.387103974771403	0.205173234572793	1.88671770748959	0.0591983046852426	0.230876987198373
ENSG00000158062.20|mRNA|UBXN11|ENSG00000158062.20|ENSG00000158062.20|0|4704	157.179431401748	-0.148484741927819	0.17469956102782	-0.849943417454686	0.395356545186706	0.662711630534176
ENSG00000169442.8|mRNA|CD52|ENSG00000169442.8|ENSG00000169442.8|0|935	640.056194049531	-0.312053355485011	0.132957509892972	-2.34701564233722	0.0189244602746265	0.111156917075091
ENSG00000198830.10|mRNA|HMGN2|ENSG00000198830.10|ENSG00000198830.10|0|2509	863.743157667176	-0.291276812444977	0.0671367935694123	-4.33855710049405	1.4342122396548e-05	0.000441135925971243
ENSG00000117676.13|mRNA|RPS6KA1|ENSG00000117676.13|ENSG00000117676.13|0|5884	378.846347591704	0.00630666427672708	0.105213171525415	0.0599417752101854	0.952202007886836	0.980833216982461
ENSG00000117713.18|mRNA|ARID1A|ENSG00000117713.18|ENSG00000117713.18|0|15922	1196.09177449579	-0.152300426649689	0.0640740084589453	-2.3769455089933	0.0174566667219954	0.105570391455111
ENSG00000090273.13|mRNA|NUDC|ENSG00000090273.13|ENSG00000090273.13|0|2856	402.201482073677	-0.0374047688008478	0.0911460265153646	-0.410382879329824	0.681525103361406	0.853778630170904
ENSG00000142784.15|mRNA|WDTC1|ENSG00000142784.15|ENSG00000142784.15|0|6024	315.16121917394	0.0970682856199535	0.0804000092717734	1.20731684609434	0.227310145433289	0.504242474611805
ENSG00000158195.10|mRNA|WASF2|ENSG00000158195.10|ENSG00000158195.10|0|5676	1269.2965555472	-0.027528825227686	0.0673250013837506	-0.408894536381403	0.682617058747216	0.85413601313791
ENSG00000000938.12|mRNA|FGR|ENSG00000000938.12|ENSG00000000938.12|0|3474	553.035957652761	0.0322916736468296	0.102107103237607	0.316252960106857	0.751810512531484	0.88554826892992
ENSG00000126709.14|mRNA|IFI6|ENSG00000126709.14|ENSG00000126709.14|0|865	53.0591157346939	0.631124474175007	0.266135199889034	2.37144306517198	0.0177187763500957	0.106368435990449
ENSG00000117758.13|mRNA|STX12|ENSG00000117758.13|ENSG00000117758.13|0|3846	148.029371576313	0.130785585252365	0.0932730540402459	1.4021797248746	0.160861584547719	0.415292926533169
ENSG00000117751.17|mRNA|PPP1R8|ENSG00000117751.17|ENSG00000117751.17|0|2819	142.299408049145	-0.0701014244191488	0.0931258348869103	-0.75276022496097	0.451594012299629	0.706429129579674
ENSG00000130775.15|mRNA|THEMIS2|ENSG00000130775.15|ENSG00000130775.15|0|4621	495.948310047581	-0.0654508928797279	0.107899988187135	-0.606588508297273	0.54412402848253	0.770634019583723
ENSG00000117748.9|mRNA|RPA2|ENSG00000117748.9|ENSG00000117748.9|0|2019	256.37792701137	-0.240123802747954	0.103972071438797	-2.3095029215543	0.0209156897493963	0.118944991109638
ENSG00000126698.10|mRNA|DNAJC8|ENSG00000126698.10|ENSG00000126698.10|0|2888	538.076293092424	-0.0142824355476711	0.0531374980299601	-0.268782612602843	0.788096974263685	0.902588913730564
ENSG00000130770.17|mRNA|ATPIF1|ENSG00000130770.17|ENSG00000130770.17|0|2225	464.012467927151	-0.0353137968599418	0.0683275964078464	-0.516830661642981	0.605274374029733	0.805433006993393
ENSG00000204138.12|mRNA|PHACTR4|ENSG00000204138.12|ENSG00000204138.12|0|7322	359.600847175512	0.0646421130045123	0.0746567979738234	0.865857025199199	0.386568572531637	0.656520279388165
ENSG00000274266.1|snoRNA|SNORA73A|ENSG00000274266.1|ENSG00000274266.1|0|206	10.8723339815893	0.135515126897845	0.394623611299655	0.34340349390534	0.731294931414129	0.876145414029238
ENSG00000200087.1|snoRNA|SNORA73B|ENSG00000200087.1|ENSG00000200087.1|0|204	39.513083834369	-0.152807444972996	0.302332902575515	-0.505427770749593	0.613258417770795	0.811015119756523
ENSG00000273544.1|snoRNA|SNORA44|ENSG00000273544.1|ENSG00000273544.1|0|132	1.86995653673392	-0.196374149984815	0.572515078255769	-0.343002581841322	0.731596517828635	0.876145414029238
ENSG00000120656.11|mRNA|TAF12|ENSG00000120656.11|ENSG00000120656.11|0|2337	120.574731425981	0.0202482580496369	0.105981399173339	0.191054828560242	0.848482637251327	0.931344813452579
ENSG00000270103.3|lncRNA|AL360012.1|ENSG00000270103.3|ENSG00000270103.3|0|131	78.6109855309384	1.79016001786116	0.1873768843258	9.55379327766242	1.25032489964839e-21	3.57655437544421e-18
ENSG00000274978.1|snRNA|RNU11|ENSG00000274978.1|ENSG00000274978.1|0|134	78.6109855309384	1.79016001786116	0.1873768843258	9.55379327766242	1.25032489964839e-21	3.57655437544421e-18
ENSG00000198492.15|mRNA|YTHDF2|ENSG00000198492.15|ENSG00000198492.15|0|3859	235.885522079926	-0.000790005438382438	0.0721431359781535	-0.0109505281087541	0.991262917306255	0.996063040199225
ENSG00000159023.19|mRNA|EPB41|ENSG00000159023.19|ENSG00000159023.19|0|10739	4419.75070864178	0.0530757943310645	0.116151988758026	0.456951231731681	0.647706098992072	0.833729814197294
ENSG00000116350.16|mRNA|SRSF4|ENSG00000116350.16|ENSG00000116350.16|0|8893	629.506864928512	-0.0479256950606973	0.0521727138128742	-0.918596936179905	0.358306435119456	0.630826737167185
ENSG00000162511.7|mRNA|LAPTM5|ENSG00000162511.7|ENSG00000162511.7|0|3274	1301.21103972084	-0.0881581683190055	0.0731290331002489	-1.20551530058047	0.228004434941443	0.504651905016243
ENSG00000134644.15|mRNA|PUM1|ENSG00000134644.15|ENSG00000134644.15|0|6621	443.15357848311	-0.166489688502235	0.0711204385667064	-2.34095418781871	0.0192345271360694	0.11261849635412
ENSG00000060688.12|mRNA|SNRNP40|ENSG00000060688.12|ENSG00000060688.12|0|3881	160.546691367042	-0.0797467402806794	0.104322599957789	-0.764424394263052	0.444614376172112	0.701657391385428
ENSG00000121766.15|mRNA|ZCCHC17|ENSG00000121766.15|ENSG00000121766.15|0|1921	659.769782805836	-0.364110103010251	0.249260161168353	-1.46076332978188	0.14408040253529	0.390587042912016
ENSG00000162517.12|mRNA|PEF1|ENSG00000162517.12|ENSG00000162517.12|0|2227	126.192092552988	0.0402009469584811	0.112002684972055	0.358928421836598	0.719648636877487	0.871571893978516
ENSG00000184007.18|mRNA|PTP4A2|ENSG00000184007.18|ENSG00000184007.18|0|6267	2936.93819866746	-0.0620732169550764	0.135830698904686	-0.456989601434899	0.647678519682567	0.833729814197294
ENSG00000121774.17|mRNA|KHDRBS1|ENSG00000121774.17|ENSG00000121774.17|0|3588	707.782847685878	-0.095075407239685	0.0701623674190024	-1.35507695559793	0.175393039885299	0.43652370551299
ENSG00000025800.13|mRNA|KPNA6|ENSG00000025800.13|ENSG00000025800.13|0|7480	263.583736584545	0.0384401098254684	0.0864658230606307	0.444569986901228	0.656630541024594	0.839376201104499
ENSG00000250135.1|lncRNA|AL049795.2|ENSG00000250135.1|ENSG00000250135.1|0|667	41.0118093958562	-0.0219005435826587	0.143201193100238	-0.152935482648729	0.878449153935119	0.946919375075671
ENSG00000084652.15|mRNA|TXLNA|ENSG00000084652.15|ENSG00000084652.15|0|5103	266.247889801408	-0.0353869997647487	0.106978593047101	-0.330785802624722	0.740806285631212	0.880570287711011
ENSG00000084623.11|mRNA|EIF3I|ENSG00000084623.11|ENSG00000084623.11|0|1725	318.97836742579	-0.0362246582266978	0.097323712589615	-0.372207936409561	0.709738037536291	0.867838710861017
ENSG00000182866.16|mRNA|LCK|ENSG00000182866.16|ENSG00000182866.16|0|3339	285.814728932401	-0.103002975479356	0.137266832338544	-0.750385025461347	0.453022847080254	0.707546739870634
ENSG00000116478.11|mRNA|HDAC1|ENSG00000116478.11|ENSG00000116478.11|0|3963	288.180101392242	-0.0934178699481293	0.101143707324144	-0.92361524428549	0.355686674047455	0.628438376227761
ENSG00000175130.6|mRNA|MARCKSL1|ENSG00000175130.6|ENSG00000175130.6|0|1699	200.178013201732	0.242179576974573	0.139917830538021	1.73087001165848	0.0834749513188547	0.287097629090452
ENSG00000160058.18|mRNA|BSDC1|ENSG00000160058.18|ENSG00000160058.18|0|6271	251.282373885773	-0.0927624140777011	0.139579237937209	-0.664586047671582	0.50631529565834	0.745401391266435
ENSG00000176261.15|mRNA|ZBTB8OS|ENSG00000176261.15|ENSG00000176261.15|0|3531	166.396935575065	-0.0272092330128677	0.102181114082251	-0.266284364358815	0.790020213960303	0.903915119368682
ENSG00000162521.18|mRNA|RBBP4|ENSG00000162521.18|ENSG00000162521.18|0|9470	490.322765076303	-0.158942966816633	0.0643566752755249	-2.46971998065722	0.013521885190305	0.08830902417093
ENSG00000116514.16|mRNA|RNF19B|ENSG00000116514.16|ENSG00000116514.16|0|2610	192.073304252109	-0.0130745967930793	0.0836040540733534	-0.156387114691923	0.875727893197621	0.945582567185432
ENSG00000004455.16|mRNA|AK2|ENSG00000004455.16|ENSG00000004455.16|0|5727	210.268732536242	-0.0482698103136151	0.0935714316109346	-0.51586055148027	0.605951807846629	0.805448488078662
ENSG00000160094.14|mRNA|ZNF362|ENSG00000160094.14|ENSG00000160094.14|0|3331	227.468573652613	-0.00685528255608557	0.0966393155141763	-0.0709367871617421	0.943448065187567	0.976386827231923
ENSG00000134686.18|mRNA|PHC2|ENSG00000134686.18|ENSG00000134686.18|0|4975	216.748595341671	0.249270823046977	0.133545237320844	1.86656467911395	0.0619624039142937	0.23759176460702
ENSG00000271741.1|mRNA|AC114490.2|ENSG00000271741.1|ENSG00000271741.1|0|3099	116.680957175535	-0.157253016329528	0.11936579707266	-1.31740431669723	0.187703134762501	0.451956916656679
ENSG00000116560.10|mRNA|SFPQ|ENSG00000116560.10|ENSG00000116560.10|0|7426	1097.5471265183	-0.0490267676651861	0.0667590525666308	-0.734383814333697	0.462714848603517	0.714808924439754
ENSG00000146463.11|mRNA|ZMYM4|ENSG00000146463.11|ENSG00000146463.11|0|7647	526.276840680733	-0.10292057659888	0.113621041622527	-0.905823209584759	0.365029434216455	0.637464405724158
ENSG00000134698.10|mRNA|AGO4|ENSG00000134698.10|ENSG00000134698.10|0|7267	337.882828187958	-0.0143966325428894	0.096229177329895	-0.149607769102447	0.88107407831912	0.947310758595966
ENSG00000116863.10|mRNA|ADPRHL2|ENSG00000116863.10|ENSG00000116863.10|0|1668	48.6083621017725	-0.107860243881722	0.139260310760208	-0.774522498857891	0.438621868521094	0.697236929649674
ENSG00000116871.15|mRNA|MAP7D1|ENSG00000116871.15|ENSG00000116871.15|0|5271	414.0769780277	0.0606446159039523	0.093826390688438	0.646349235635954	0.518053208532096	0.753376310628399
ENSG00000054118.13|mRNA|THRAP3|ENSG00000054118.13|ENSG00000054118.13|0|4736	1080.42047294667	-0.188818792672188	0.0671702983788236	-2.81104591209789	0.00493807389393506	0.0421652548465709
ENSG00000142694.6|mRNA|EVA1B|ENSG00000142694.6|ENSG00000142694.6|0|1211	45.4190008447205	0.286775341240732	0.278935591660291	1.02810594924003	0.303899992453688	0.582059543631587
ENSG00000196182.10|mRNA|STK40|ENSG00000196182.10|ENSG00000196182.10|0|5590	764.808221764397	0.0801338677081586	0.179696444509226	0.445940196129169	0.655640445661683	0.838756482475511
