log2FoldChange	logCPM	F	pvalue	padj	baseMean
ENSG00000238142.1|lncRNA|BX284668.5|ENSG00000238142.1|ENSG00000238142.1|0|508	-0.0398057555803686	2.38167678605465	0.0141296816305504	0.905906555085925	0.964939750818577	5.2114209268315
ENSG00000207005.1|snRNA|RNU1-2|ENSG00000207005.1|ENSG00000207005.1|0|164	1.96362638916995	6.39269614311407	138.998547071585	2.2020377100956e-15	1.79969396277956e-12	84.0220536448548
ENSG00000117118.9|mRNA|SDHB|ENSG00000117118.9|ENSG00000117118.9|0|2462	0.0977180965587762	5.59774683126535	0.363003425977621	0.549854756080937	0.7905146574839	48.4272384628277
ENSG00000159339.13|mRNA|PADI4|ENSG00000159339.13|ENSG00000159339.13|0|2971	0.612313989237796	5.81773807211809	2.8789396881267	0.096624422562567	0.361289595356346	56.4044886835484
ENSG00000179051.13|mRNA|RCC2|ENSG00000179051.13|ENSG00000179051.13|0|4126	0.0568090388745465	6.83763515146191	0.570151936543193	0.454116424188676	0.728210300575771	114.375572258183
ENSG00000053371.12|mRNA|AKR7A2|ENSG00000053371.12|ENSG00000053371.12|0|1781	0.0963946487482914	4.99018925336905	0.376098109527215	0.542773695945146	0.78606349536602	31.7831289053382
ENSG00000077549.17|mRNA|CAPZB|ENSG00000077549.17|ENSG00000077549.17|0|3238	0.0777676526211328	8.64123037700746	0.635709116369383	0.429438805670084	0.711969801521914	399.272632246099
ENSG00000270136.5|mRNA|MINOS1-NBL1|ENSG00000270136.5|ENSG00000270136.5|0|2493	-0.272028108931328	4.76096370504653	2.09633060196507	0.154556462867805	0.465399540953348	27.1139557837189
ENSG00000158825.5|mRNA|CDA|ENSG00000158825.5|ENSG00000158825.5|0|963	0.55664939590805	4.61139325084151	4.28578028648529	0.0441759777768439	0.235356844885971	24.4437419519521
ENSG00000158828.7|mRNA|PINK1|ENSG00000158828.7|ENSG00000158828.7|0|4836	-0.0299545090786797	6.40486599862505	0.0313476904925239	0.860258172454799	0.948821477658358	84.7338195959397
ENSG00000244038.9|mRNA|DDOST|ENSG00000244038.9|ENSG00000244038.9|0|2721	-0.0562030070343944	4.74804573536982	0.0938708936286152	0.760719950371441	0.902733631212407	26.8722596474203
ENSG00000127483.17|mRNA|HP1BP3|ENSG00000127483.17|ENSG00000127483.17|0|7442	0.00217849689540814	8.12368644188979	0.00070204004264161	0.978978366694024	0.993246381926437	278.915914018207
ENSG00000075151.20|mRNA|EIF4G3|ENSG00000075151.20|ENSG00000075151.20|0|9596	0.124588072371163	9.15487643631158	0.144328274097121	0.705795311131988	0.876147045637178	570.023045209859
ENSG00000117298.14|mRNA|ECE1|ENSG00000117298.14|ENSG00000117298.14|0|7265	0.365807452034277	6.76628625151964	0.983805679647058	0.326542972650526	0.639559173753393	108.856689083935
ENSG00000090686.15|mRNA|USP48|ENSG00000090686.15|ENSG00000090686.15|0|9497	0.100896656491587	7.48502380853792	0.702863775046928	0.406236200443821	0.697711588933984	179.14994725129
ENSG00000070831.15|mRNA|CDC42|ENSG00000070831.15|ENSG00000070831.15|0|3598	0.00448472837921447	8.99013954830489	0.000914547087053029	0.976007647734331	0.992231830125726	508.512542439076
ENSG00000173372.16|mRNA|C1QA|ENSG00000173372.16|ENSG00000173372.16|0|1272	0.432212744227378	3.26157868186595	1.92010092436835	0.172647140741365	0.490180790164441	9.59031818819114
ENSG00000159189.11|mRNA|C1QC|ENSG00000159189.11|ENSG00000159189.11|0|1335	0.395911283704063	3.37845171144597	1.72215497143948	0.19604319275762	0.518285784252852	10.3995681208809
ENSG00000173369.15|mRNA|C1QB|ENSG00000173369.15|ENSG00000173369.15|0|1601	0.561873524994347	4.19706175978251	4.13938618753307	0.0477897499739168	0.246533056447951	18.3417801411279
ENSG00000004487.15|mRNA|KDM1A|ENSG00000004487.15|ENSG00000004487.15|0|5435	-0.0887704487365986	6.94502517688398	0.974389192556178	0.328844379251896	0.64039712248542	123.214238945203
ENSG00000240553.1|lncRNA|AL031428.1|ENSG00000240553.1|ENSG00000240553.1|0|666	-0.232958645569687	2.39814996461204	0.442250037208313	0.509418595189439	0.76193040080491	5.27126771381308
ENSG00000125944.19|mRNA|HNRNPR|ENSG00000125944.19|ENSG00000125944.19|0|8676	0.0382108574966947	7.89329015122783	0.320660282128337	0.574012964212083	0.804096025528239	237.748124692373
ENSG00000204219.9|mRNA|TCEA3|ENSG00000204219.9|ENSG00000204219.9|0|3515	-0.61250120210753	5.11322424478187	6.48307844453493	0.0143686538840915	0.122874542407904	34.6125720059896
ENSG00000117318.8|mRNA|ID3|ENSG00000117318.8|ENSG00000117318.8|0|1797	-1.07859840767679	4.30478596531415	12.9801596588183	0.000780384607371588	0.01883789172478	19.7637658728532
ENSG00000142676.12|mRNA|RPL11|ENSG00000142676.12|ENSG00000142676.12|0|1987	-0.533147449291463	10.3116518035265	10.2059102388066	0.00255269250113771	0.0417255822828824	1270.91497719004
ENSG00000011007.12|mRNA|ELOA|ENSG00000011007.12|ENSG00000011007.12|0|5391	-0.221255899547224	6.72341378028577	3.96497716829106	0.0525225900390692	0.259707638386789	105.669395050495
ENSG00000057757.9|mRNA|PITHD1|ENSG00000057757.9|ENSG00000057757.9|0|2186	-0.157595867917175	6.35079857595118	0.558776999576891	0.458626023414126	0.731478977951813	81.6170451847879
ENSG00000011009.10|mRNA|LYPLA2|ENSG00000011009.10|ENSG00000011009.10|0|2196	-0.376460112343935	4.71544334441439	4.44703647932244	0.0405367327317046	0.225813678634939	26.2718036438315
ENSG00000189266.11|mRNA|PNRC2|ENSG00000189266.11|ENSG00000189266.11|0|2564	-0.135192661504408	7.9399010813792	1.86173211448561	0.179182149567562	0.498944453844183	245.554777466686
ENSG00000188529.14|mRNA|SRSF10|ENSG00000188529.14|ENSG00000188529.14|0|10277	-0.0104674095572887	6.84965687982074	0.0169090792970489	0.897115960788783	0.962970321593878	115.332626072423
ENSG00000117602.11|mRNA|RCAN3|ENSG00000117602.11|ENSG00000117602.11|0|7077	-0.421075162227877	7.31647037361834	8.69149510935014	0.00504512228658058	0.0638654798058307	159.39586278968
ENSG00000133226.16|mRNA|SRRM1|ENSG00000133226.16|ENSG00000133226.16|0|8168	-0.207217673580854	8.55844280432422	5.17507830299163	0.0277078164400714	0.179723829766041	377.00577280123
ENSG00000169504.14|mRNA|CLIC4|ENSG00000169504.14|ENSG00000169504.14|0|4495	0.288281302435252	8.33710085878288	0.75666337911921	0.388972253347994	0.685343474408338	323.383185954673
ENSG00000020633.18|mRNA|RUNX3|ENSG00000020633.18|ENSG00000020633.18|0|4523	-0.0948963449833641	7.15678833734641	0.391719006772982	0.534545978681825	0.781532722729036	142.694739235034
ENSG00000117614.9|mRNA|SYF2|ENSG00000117614.9|ENSG00000117614.9|0|3370	-0.128904345184451	7.87128729951613	1.9964753022823	0.164517009746574	0.480450134129734	234.149687037043
ENSG00000183726.10|mRNA|TMEM50A|ENSG00000183726.10|ENSG00000183726.10|0|3410	0.397123130495876	7.24823142878222	1.03894522828909	0.313493469103676	0.629076161607202	152.03202339801
ENSG00000204178.9|mRNA|TMEM57|ENSG00000204178.9|ENSG00000204178.9|0|3979	0.146579146987078	5.78155538814961	0.77582906333306	0.383080866110672	0.682831832213887	55.0074602282114
ENSG00000157978.11|mRNA|LDLRAP1|ENSG00000157978.11|ENSG00000157978.11|0|5397	0.41195786339302	7.58905980746636	1.50994519183532	0.225508711242733	0.551312155051989	192.546062081837
ENSG00000162430.16|mRNA|SELENON|ENSG00000162430.16|ENSG00000162430.16|0|4424	0.204636198538047	5.75934187136822	0.719212066260643	0.400872589999917	0.692345183984883	54.1669844589928
ENSG00000255054.3|mRNA|AL020996.2|ENSG00000255054.3|ENSG00000255054.3|0|792	0.141502514957778	4.75048005310442	0.184259144328711	0.669778091948147	0.858955495188376	26.9176405745304
ENSG00000117640.17|mRNA|MTFR1L|ENSG00000117640.17|ENSG00000117640.17|0|5817	0.263445377876773	5.87594518903991	0.544905830535697	0.464223408273583	0.736909577894885	58.7267212762816
ENSG00000117632.22|mRNA|STMN1|ENSG00000117632.22|ENSG00000117632.22|0|6261	0.203337678867663	6.1757044189648	1.03109720965345	0.315307564279735	0.630725375959567	72.2890095589532
ENSG00000142684.8|mRNA|ZNF593|ENSG00000142684.8|ENSG00000142684.8|0|769	-0.533305775496929	3.48423308645179	5.96026681109193	0.0186112286697622	0.144394608342263	11.1907365272542
ENSG00000142669.14|mRNA|SH3BGRL3|ENSG00000142669.14|ENSG00000142669.14|0|1786	0.256673404355164	9.84622663848342	1.39573552017204	0.243619590710523	0.572616137409574	920.469838420833
ENSG00000158062.20|mRNA|UBXN11|ENSG00000158062.20|ENSG00000158062.20|0|4704	0.155819918849961	5.71629815057801	0.603069427390022	0.441455599589869	0.720222515828776	52.5747489404855
ENSG00000169442.8|mRNA|CD52|ENSG00000169442.8|ENSG00000169442.8|0|935	-0.362720799162206	7.68945720527368	4.19991770245679	0.0462578139977512	0.241240614294562	206.422612000303
ENSG00000198830.10|mRNA|HMGN2|ENSG00000198830.10|ENSG00000198830.10|0|2509	0.0174752725371284	8.202079656329	0.0184955002948742	0.892426819876135	0.961305746275737	294.490984144462
ENSG00000117676.13|mRNA|RPS6KA1|ENSG00000117676.13|ENSG00000117676.13|0|5884	0.0666912815368972	6.92260043359078	0.29119161379782	0.592107350174176	0.815330597571016	121.313848002544
ENSG00000117713.18|mRNA|ARID1A|ENSG00000117713.18|ENSG00000117713.18|0|15922	-0.06611923287191	8.59236067951953	0.736035005421454	0.395461852300489	0.689951054102666	385.97421988167
ENSG00000090273.13|mRNA|NUDC|ENSG00000090273.13|ENSG00000090273.13|0|2856	-0.211851457617817	6.95193599043029	3.4160743936776	0.071115114187942	0.307294620344297	123.805877043038
ENSG00000142784.15|mRNA|WDTC1|ENSG00000142784.15|ENSG00000142784.15|0|6024	0.0484187037020911	6.59757806198146	0.260988900156778	0.611928677954759	0.825218540064977	96.8431473624493
ENSG00000158195.10|mRNA|WASF2|ENSG00000158195.10|ENSG00000158195.10|0|5676	-0.0554780609367761	8.63482475345341	0.330383961884182	0.568284060451321	0.80114500933139	397.503775628382
ENSG00000000938.12|mRNA|FGR|ENSG00000000938.12|ENSG00000000938.12|0|3474	0.186710753227262	7.48729615637496	1.77842547926069	0.189026522393008	0.510436430677476	179.432343565614
ENSG00000126709.14|mRNA|IFI6|ENSG00000126709.14|ENSG00000126709.14|0|865	0.787709563501925	4.08880243948587	4.85082480474047	0.0327760918187573	0.199286972888276	17.0157924894151
ENSG00000117758.13|mRNA|STX12|ENSG00000117758.13|ENSG00000117758.13|0|3846	0.061174795916647	5.52473834646758	0.211272430978627	0.647975825803607	0.845590716109132	46.0375242348018
ENSG00000117751.17|mRNA|PPP1R8|ENSG00000117751.17|ENSG00000117751.17|0|2819	-0.0568633916731288	5.5160941467909	0.235656591894223	0.629706444963277	0.837022076380912	45.7625058166416
ENSG00000130775.15|mRNA|THEMIS2|ENSG00000130775.15|ENSG00000130775.15|0|4621	0.0609777509624017	7.33298778935403	0.203003233633859	0.654462115287175	0.85075613759553	161.231272802305
ENSG00000117748.9|mRNA|RPA2|ENSG00000117748.9|ENSG00000117748.9|0|2019	-0.360377784632377	6.3486251041832	5.60332350654227	0.0222690570151074	0.159651502178262	81.4941787566184
ENSG00000126698.10|mRNA|DNAJC8|ENSG00000126698.10|ENSG00000126698.10|0|2888	-0.0858323270297774	7.38827063071399	1.36469603320865	0.248852084974266	0.576552444830133	167.52941652549
ENSG00000130770.17|mRNA|ATPIF1|ENSG00000130770.17|ENSG00000130770.17|0|2225	-0.0476332475012286	7.19206514150949	0.301974945462585	0.585352794507721	0.810063700381876	146.226921981116
ENSG00000204138.12|mRNA|PHACTR4|ENSG00000204138.12|ENSG00000204138.12|0|7322	-0.0878129501576345	6.76684378615272	1.32893605785557	0.25505667730746	0.581675281987641	108.898765268572
ENSG00000274266.1|snoRNA|SNORA73A|ENSG00000274266.1|ENSG00000274266.1|0|206	2.43700676586442	2.95837131876909	28.9982696665461	2.50146105177802e-06	0.000178885733465276	7.77246017150696
ENSG00000200087.1|snoRNA|SNORA73B|ENSG00000200087.1|ENSG00000200087.1|0|204	1.71087804873066	4.4168012125588	28.1144534257466	3.30766171192481e-06	0.000217507271884159	21.3594295564972
ENSG00000273544.1|snoRNA|SNORA44|ENSG00000273544.1|ENSG00000273544.1|0|132	3.09180370763979	1.38143413067504	36.7450288911422	2.49132123989102e-07	2.27158790314254e-05	2.605272230475
ENSG00000120656.11|mRNA|TAF12|ENSG00000120656.11|ENSG00000120656.11|0|2337	-0.0500226402459932	5.24649641455685	0.136024837025669	0.713987797836869	0.881513479701441	37.9623241275884
ENSG00000270103.3|lncRNA|AL360012.1|ENSG00000270103.3|ENSG00000270103.3|0|131	2.50249541102334	4.86076656846348	143.363164662161	1.29265151047476e-15	1.23254321523769e-12	29.0560476481489
ENSG00000274978.1|snRNA|RNU11|ENSG00000274978.1|ENSG00000274978.1|0|134	2.50249541102334	4.86076656846348	143.363164662161	1.29265151047476e-15	1.23254321523769e-12	29.0560476481489
ENSG00000198492.15|mRNA|YTHDF2|ENSG00000198492.15|ENSG00000198492.15|0|3859	-0.0256757726849389	6.2099596278956	0.0891815332343102	0.766589331642934	0.904654649622367	74.0259722121869
ENSG00000159023.19|mRNA|EPB41|ENSG00000159023.19|ENSG00000159023.19|0|10739	-0.0616084729967324	10.393241016047	0.170049662669103	0.682017644058352	0.866494102078133	1344.86068554794
ENSG00000116350.16|mRNA|SRSF4|ENSG00000116350.16|ENSG00000116350.16|0|8893	-0.0361515149851573	7.63658760672797	0.465987462131458	0.498323841055489	0.756795114128977	198.994894517119
ENSG00000162511.7|mRNA|LAPTM5|ENSG00000162511.7|ENSG00000162511.7|0|3274	-0.14687988562587	8.67378216057395	2.32482842522111	0.134293476222218	0.432597397222582	408.383894288632
ENSG00000134644.15|mRNA|PUM1|ENSG00000134644.15|ENSG00000134644.15|0|6621	-0.118023008876947	7.15985407033306	1.78399258238904	0.188348836440095	0.510200612345541	142.998288559372
ENSG00000060688.12|mRNA|SNRNP40|ENSG00000060688.12|ENSG00000060688.12|0|3881	-0.167375444973658	5.66080330776351	1.72687776922002	0.195442385119745	0.518285784252852	50.5908056105208
ENSG00000121766.15|mRNA|ZCCHC17|ENSG00000121766.15|ENSG00000121766.15|0|1921	0.0882953260402634	7.79690939397667	0.0913330171116109	0.763876019417323	0.903792387786444	222.384032506734
ENSG00000162517.12|mRNA|PEF1|ENSG00000162517.12|ENSG00000162517.12|0|2227	-0.0731585795920105	5.28396156612224	0.427550880997808	0.516507190665342	0.766621220508675	38.961074647348
ENSG00000184007.18|mRNA|PTP4A2|ENSG00000184007.18|ENSG00000184007.18|0|6267	0.203880406436372	9.90100557522052	1.95424287400891	0.168955436658793	0.486361236078632	956.091958354163
ENSG00000121774.17|mRNA|KHDRBS1|ENSG00000121774.17|ENSG00000121774.17|0|3588	-0.125711164159668	7.80791867897843	1.16930521564182	0.285281502148945	0.606943221231916	224.087548804979
ENSG00000025800.13|mRNA|KPNA6|ENSG00000025800.13|ENSG00000025800.13|0|7480	0.0843975613506386	6.39260945198124	0.455462341930504	0.503191073621389	0.758902739205139	84.0170049353453
ENSG00000250135.1|lncRNA|AL049795.2|ENSG00000250135.1|ENSG00000250135.1|0|667	-0.0160468855151547	3.75770208047793	0.00615392681942411	0.937818881367926	0.979598652602867	13.5263630875488
ENSG00000084652.15|mRNA|TXLNA|ENSG00000084652.15|ENSG00000084652.15|0|5103	-0.0721811348319653	6.39447184024534	0.31079222135969	0.57994587519777	0.807790187549065	84.125533292874
ENSG00000084623.11|mRNA|EIF3I|ENSG00000084623.11|ENSG00000084623.11|0|1725	-0.209410437262556	6.62262684458797	1.93327142350497	0.17121185396907	0.489262246032493	98.5392676643736
ENSG00000182866.16|mRNA|LCK|ENSG00000182866.16|ENSG00000182866.16|0|3339	-0.130933574208916	6.50727401721807	0.64877862761891	0.424768112252498	0.709352311653381	90.9671669046137
ENSG00000116478.11|mRNA|HDAC1|ENSG00000116478.11|ENSG00000116478.11|0|3963	-0.0989397733466741	6.52192556872594	0.876833797978241	0.354048256853865	0.66063603309229	91.8957074900847
ENSG00000175130.6|mRNA|MARCKSL1|ENSG00000175130.6|ENSG00000175130.6|0|1699	-0.631623079026116	5.7512240709438	12.425089428198	0.000983374115585544	0.022292647741941	53.8630519103864
ENSG00000160058.18|mRNA|BSDC1|ENSG00000160058.18|ENSG00000160058.18|0|6271	0.0822613418279726	6.34576617133325	0.25559528208162	0.615619930419024	0.827962717505146	81.3328448083487
ENSG00000176261.15|mRNA|ZBTB8OS|ENSG00000176261.15|ENSG00000176261.15|0|3531	0.0126221797996459	5.72664020902324	0.0153352714057735	0.901994620263802	0.963816699863223	52.9529887368677
ENSG00000162521.18|mRNA|RBBP4|ENSG00000162521.18|ENSG00000162521.18|0|9470	0.0371687722063296	7.33205895619153	0.265829726182753	0.6086566109945	0.823391929888752	161.127502600706
ENSG00000116514.16|mRNA|RNF19B|ENSG00000116514.16|ENSG00000116514.16|0|2610	0.103189639492446	5.95618420179293	1.23531282256459	0.272255236843741	0.596542401372287	62.0854887660649
ENSG00000004455.16|mRNA|AK2|ENSG00000004455.16|ENSG00000004455.16|0|5727	-0.134571647201153	6.04469045136642	0.995404788380859	0.323737992791952	0.636899950743727	66.0135579042854
ENSG00000160094.14|mRNA|ZNF362|ENSG00000160094.14|ENSG00000160094.14|0|3331	-0.271595429081318	6.10439302603998	5.52806877839228	0.0231347213983315	0.162596733562475	68.8026880747105
ENSG00000134686.18|mRNA|PHC2|ENSG00000134686.18|ENSG00000134686.18|0|4975	0.00378454308117469	6.00191978233131	0.000619627248030186	0.980250465458542	0.993246381926437	64.0852209582912
ENSG00000271741.1|mRNA|AC114490.2|ENSG00000271741.1|ENSG00000271741.1|0|3099	-0.0838920375134646	5.23931207650397	0.328879895186814	0.569162805911295	0.801491749048719	37.7737491296754
ENSG00000116560.10|mRNA|SFPQ|ENSG00000116560.10|ENSG00000116560.10|0|7426	0.162641362665113	8.49586063081654	3.19296212692045	0.0806653389198317	0.326831730850111	361.001402252296
ENSG00000146463.11|mRNA|ZMYM4|ENSG00000146463.11|ENSG00000146463.11|0|7647	-0.0432392186741532	7.37720226234278	0.112285096279038	0.739108122837297	0.892892613808316	166.249047228533
ENSG00000134698.10|mRNA|AGO4|ENSG00000134698.10|ENSG00000134698.10|0|7267	0.116407423127034	6.77934014526317	1.01924818079526	0.318073220553836	0.632854785540961	109.846123342763
ENSG00000116863.10|mRNA|ADPRHL2|ENSG00000116863.10|ENSG00000116863.10|0|1668	-0.164310464458601	3.98757338864274	0.981326768266444	0.327146701054905	0.639862681668602	15.8627763045219
ENSG00000116871.15|mRNA|MAP7D1|ENSG00000116871.15|ENSG00000116871.15|0|5271	0.0549525259185409	7.02039799598621	0.312389335159847	0.57897730665534	0.807688166636235	129.822622613938
ENSG00000054118.13|mRNA|THRAP3|ENSG00000054118.13|ENSG00000054118.13|0|4736	-0.0679700830173105	8.4652374640936	0.486450028419445	0.48908846829192	0.751564632580734	353.419409657263
ENSG00000142694.6|mRNA|EVA1B|ENSG00000142694.6|ENSG00000142694.6|0|1211	0.395834049827816	3.85669700825963	1.51306546443806	0.225037732424064	0.550659053549216	14.4871008586948
ENSG00000196182.10|mRNA|STK40|ENSG00000196182.10|ENSG00000196182.10|0|5590	0.288369280051358	7.92301062010409	1.95883619785304	0.168465917512269	0.485987499856613	242.696689628336
ENSG00000181817.5|mRNA|LSM10|ENSG00000181817.5|ENSG00000181817.5|0|1496	-0.13502644120994	4.63016109503223	0.566736333431852	0.455463062301917	0.729276288673179	24.763804932337
